Participant,Trial,Condition,Correctness,SerPos,Modality,RT1,RT2,RT3,SwitchCon,Switch,TypedTime,SpokenTime,SwitchTime,Prestime,SumRT,SumGlobRT,missing,SumPrestime,CLlocal,CLglobal,check,SP2,SP3,SP4,SP5,SPlinear,SPquad,Glob1,Glob2,Glob3,Local1,Local2,Local1retro,Local1pro,Local2retro,Local2pro
32,13,12,1,5,2,0.676,0.674,0.494,3,0,1.0126,0.6554,0.1985,1.9662,1.844,8.735,0,9.831,0.937849659,0.888515919,0,0,0,0,1,0.632,0.535,0,0,0,0,0,0,0,0,0
32,14,1,1,1,2,0.766,0.615,0.491,3,0,1.0126,0.6554,0.1985,1.9662,1.872,11.267,0,14.3159,0.952090327,0.787027012,0,0,0,0,0,-0.632,0.535,1,1,0,1,0,0,0,0,0
32,14,1,0,2,1,1.013,0.717,0.718,2,1,1.0126,0.6554,0.1985,3.2363,2.448,11.267,0,14.3159,0.756419368,0.787027012,0,1,0,0,0,-0.316,-0.267,1,1,0,0,0,0,1,0,0
32,14,1,0,3,1,0.957,0.804,0.844,4,0,1.0126,0.6554,0.1985,3.0378,2.605,11.267,0,14.3159,0.857528475,0.787027012,0,0,1,0,0,0,-0.535,1,1,0,0,0,0,0,0,0
32,14,1,1,4,1,1.013,0.538,0.655,4,0,1.0126,0.6554,0.1985,3.0378,2.206,11.267,0,14.3159,0.726183422,0.787027012,0,0,0,1,0,0.316,-0.267,1,1,0,0,0,0,0,0,0
32,14,1,1,5,1,0.839,0.648,0.649,4,0,1.0126,0.6554,0.1985,3.0378,2.136,11.267,0,14.3159,0.703140431,0.787027012,0,0,0,0,1,0.632,0.535,1,1,0,0,0,0,0,0,0
32,15,3,1,1,1,0.91,0.911,0.72,4,0,1.0126,0.6554,0.1985,3.0378,2.541,9.443,0,14.5144,0.836460596,0.650595271,0,0,0,0,0,-0.632,0.535,1,1,0,0,0,0,0,0,0
32,15,3,1,2,1,1.013,0.074,0.759,4,0,1.0126,0.6554,0.1985,3.0378,1.846,9.443,0,14.5144,0.607676608,0.650595271,0,1,0,0,0,-0.316,-0.267,1,1,0,0,0,1,0,0,0
32,15,3,1,3,2, , ,0.305,1,1,1.0126,0.6554,0.1985,2.1647,0.305,9.443,0,14.5144,0.140897122,0.650595271,0,0,1,0,0,0,-0.535,1,1,0,1,0,0,0,0,0
32,15,3,0,4,1,0.955,0.719,0.682,2,1,1.0126,0.6554,0.1985,3.2363,2.356,9.443,0,14.5144,0.727991843,0.650595271,0,0,0,1,0,0.316,-0.267,1,1,0,0,0,0,1,0,0
32,15,3,0,5,1,1.013,0.677,0.705,4,0,1.0126,0.6554,0.1985,3.0378,2.395,9.443,0,14.5144,0.7883995,0.650595271,0,0,0,0,1,0.632,0.535,1,1,0,0,0,0,0,0,0
32,16,9,0,1,2,0.316,0.243,0.168,1,0,1.0126,0.6554,0.1985,1.9662,0.727,6.683,0,11.2996,0.369748754,0.591436865,0,0,0,0,0,-0.632,0.535,0,0,1,0,0,0,0,0,0
32,16,9,0,2,2,0.21,0.175,0.115,3,0,1.0126,0.6554,0.1985,1.9662,0.5,6.683,0,11.2996,0.25429763,0.591436865,0,1,0,0,0,-0.316,-0.267,0,0,1,0,0,0,0,0,0
32,16,9,1,3,2,0.607,0.538, ,3,0,1.0126,0.6554,0.1985,1.9662,1.145,6.683,0,11.2996,0.582341573,0.591436865,0,0,1,0,0,0,-0.535,0,0,1,0,0,0,0,1,0
32,16,9,0,4,1,1.013,0.687,0.688,2,1,1.0126,0.6554,0.1985,3.2363,2.388,6.683,0,11.2996,0.737879677,0.591436865,0,0,0,1,0,0.316,-0.267,0,0,1,0,1,0,0,0,0
32,16,9,1,5,2,0.678,0.63,0.615,1,1,1.0126,0.6554,0.1985,2.1647,1.923,6.683,0,11.2996,0.888344805,0.591436865,0,0,0,0,1,0.632,0.535,0,0,1,0,0,0,0,0,1
32,17,11,1,1,1,1.013,0.654,0.655,2,0,1.0126,0.6554,0.1985,3.0378,2.322,11.773,0,15.189,0.764368951,0.775100402,0,0,0,0,0,-0.632,0.535,1,0,0,0,0,0,0,0,0
32,17,11,1,2,1,1.013,0.731,0.733,4,0,1.0126,0.6554,0.1985,3.0378,2.477,11.773,0,15.189,0.815392718,0.775100402,0,1,0,0,0,-0.316,-0.267,1,0,0,0,0,0,0,0,0
32,17,11,0,3,1,0.855,0.663,0.665,4,0,1.0126,0.6554,0.1985,3.0378,2.183,11.773,0,15.189,0.718612154,0.775100402,0,0,1,0,0,0,-0.535,1,0,0,0,0,0,0,0,0
32,17,11,0,4,1,0.826,0.789,0.868,4,0,1.0126,0.6554,0.1985,3.0378,2.483,11.773,0,15.189,0.817367832,0.775100402,0,0,0,1,0,0.316,-0.267,1,0,0,0,0,0,0,0,0
32,17,11,0,5,1,0.858,0.705,0.745,4,0,1.0126,0.6554,0.1985,3.0378,2.308,11.773,0,15.189,0.759760353,0.775100402,0,0,0,0,1,0.632,0.535,1,0,0,0,0,0,0,0,0
32,18,11,1,1,1,1.013,0.731,0.887,4,0,1.0126,0.6554,0.1985,3.0378,2.631,11.864,0,15.189,0.8660873,0.781091579,0,0,0,0,0,-0.632,0.535,1,0,0,0,0,0,0,0,0
32,18,11,1,2,1,1.013,0.732,0.656,4,0,1.0126,0.6554,0.1985,3.0378,2.401,11.864,0,15.189,0.790374613,0.781091579,0,1,0,0,0,-0.316,-0.267,1,0,0,0,0,0,0,0,0
32,18,11,1,3,1,0.933,0.819,0.666,4,0,1.0126,0.6554,0.1985,3.0378,2.418,11.864,0,15.189,0.795970768,0.781091579,0,0,1,0,0,0,-0.535,1,0,0,0,0,0,0,0,0
32,18,11,1,4,1,0.711,0.674,0.676,4,0,1.0126,0.6554,0.1985,3.0378,2.061,11.864,0,15.189,0.678451511,0.781091579,0,0,0,1,0,0.316,-0.267,1,0,0,0,0,0,0,0,0
32,18,11,1,5,1,0.86,0.707,0.786,4,0,1.0126,0.6554,0.1985,3.0378,2.353,11.864,0,15.189,0.774573705,0.781091579,0,0,0,0,1,0.632,0.535,1,0,0,0,0,0,0,0,0
32,19,1,1,1,2,0.638,0.501,0.371,1,0,1.0126,0.6554,0.1985,1.9662,1.51,11.233,0,14.3159,0.767978842,0.78465203,0,0,0,0,0,-0.632,0.535,1,1,0,1,0,0,0,0,0
32,19,1,0,2,1,1.013,0.654,0.733,2,1,1.0126,0.6554,0.1985,3.2363,2.4,11.233,0,14.3159,0.741587615,0.78465203,0,1,0,0,0,-0.316,-0.267,1,1,0,0,0,0,1,0,0
32,19,1,0,3,1,1.013,0.667,0.785,4,0,1.0126,0.6554,0.1985,3.0378,2.465,11.233,0,14.3159,0.811442491,0.78465203,0,0,1,0,0,0,-0.535,1,1,0,0,0,0,0,0,0
32,19,1,1,4,1,0.869,0.639,0.717,4,0,1.0126,0.6554,0.1985,3.0378,2.225,11.233,0,14.3159,0.732437949,0.78465203,0,0,0,1,0,0.316,-0.267,1,1,0,0,0,0,0,0,0
32,19,1,1,5,1,0.979,0.942,0.712,4,0,1.0126,0.6554,0.1985,3.0378,2.633,11.233,0,14.3159,0.866745671,0.78465203,0,0,0,0,1,0.632,0.535,1,1,0,0,0,0,0,0,0
32,20,1,1,1,2,0.657,0.552,0.407,1,0,1.0126,0.6554,0.1985,1.9662,1.616,10.924,0,14.3159,0.82188994,0.763067638,0,0,0,0,0,-0.632,0.535,1,1,0,1,0,0,0,0,0
32,20,1,1,2,1,1.013,0.835,0.72,2,1,1.0126,0.6554,0.1985,3.2363,2.568,10.924,0,14.3159,0.793498749,0.763067638,0,1,0,0,0,-0.316,-0.267,1,1,0,0,0,0,1,0,0
32,20,1,1,3,1,0.843,0.767,0.653,4,0,1.0126,0.6554,0.1985,3.0378,2.263,10.924,0,14.3159,0.744947001,0.763067638,0,0,1,0,0,0,-0.535,1,1,0,0,0,0,0,0,0
32,20,1,1,4,1,0.814,0.738,0.74,4,0,1.0126,0.6554,0.1985,3.0378,2.292,10.924,0,14.3159,0.754493383,0.763067638,0,0,0,1,0,0.316,-0.267,1,1,0,0,0,0,0,0,0
32,20,1,1,5,1,0.731,0.771,0.683,4,0,1.0126,0.6554,0.1985,3.0378,2.185,10.924,0,14.3159,0.719270525,0.763067638,0,0,0,0,1,0.632,0.535,1,1,0,0,0,0,0,0,0
32,21,8,1,1,2,0.732,0.678,0.491,1,0,1.0126,0.6554,0.1985,1.9662,1.901,8.333,0,11.2996,0.966839589,0.737459733,0,0,0,0,0,-0.632,0.535,0,0,1,0,0,0,0,0,0
32,21,8,1,2,2,0.776,0.706,0.623,3,0,1.0126,0.6554,0.1985,1.9662,2.105,8.333,0,11.2996,1.070593022,0.737459733,0,1,0,0,0,-0.316,-0.267,0,0,1,0,0,0,0,1,0
32,21,8,0,3,1,0.991,0.678,0.641,2,1,1.0126,0.6554,0.1985,3.2363,2.31,8.333,0,11.2996,0.71377808,0.737459733,0,0,1,0,0,0,-0.535,0,0,1,0,1,0,0,0,0
32,21,8,0,4,2, ,0.863, ,1,1,1.0126,0.6554,0.1985,2.1647,0.863,8.333,0,11.2996,0.398669562,0.737459733,0,0,0,1,0,0.316,-0.267,0,0,1,0,0,0,0,0,1
32,21,8,1,5,2,0.571,0.583, ,3,0,1.0126,0.6554,0.1985,1.9662,1.154,8.333,0,11.2996,0.58691893,0.737459733,0,0,0,0,1,0.632,0.535,0,0,1,0,0,0,0,0,0
32,22,9,1,1,2,0.678,0.523,0.485,3,0,1.0126,0.6554,0.1985,1.9662,1.686,9.09,0,11.2996,0.857491608,0.804453255,0,0,0,0,0,-0.632,0.535,0,0,1,0,0,0,0,0,0
32,22,9,1,2,2,0.549,0.555,0.45,3,0,1.0126,0.6554,0.1985,1.9662,1.554,9.09,0,11.2996,0.790357034,0.804453255,0,1,0,0,0,-0.316,-0.267,0,0,1,0,0,0,0,0,0
32,22,9,1,3,2,0.678,0.571,0.49,3,0,1.0126,0.6554,0.1985,1.9662,1.739,9.09,0,11.2996,0.884447157,0.804453255,0,0,1,0,0,0,-0.535,0,0,1,0,0,0,0,1,0
32,22,9,0,4,1,1.013,0.752,0.753,2,1,1.0126,0.6554,0.1985,3.2363,2.518,9.09,0,11.2996,0.778049007,0.804453255,0,0,0,1,0,0.316,-0.267,0,0,1,0,1,0,0,0,0
32,22,9,1,5,2,0.678,0.491,0.424,1,1,1.0126,0.6554,0.1985,2.1647,1.593,9.09,0,11.2996,0.735898739,0.804453255,0,0,0,0,1,0.632,0.535,0,0,1,0,0,0,0,0,1
32,23,6,1,1,1,1.013,0.77,0.694,2,0,1.0126,0.6554,0.1985,3.0378,2.477,8.166,0,11.1011,0.815392718,0.735602778,0,0,0,0,0,-0.632,0.535,0,0,1,0,1,0,0,0,0
32,23,6,1,2,2,0.656,0.383,0.532,1,1,1.0126,0.6554,0.1985,2.1647,1.571,8.166,0,11.1011,0.725735668,0.735602778,0,1,0,0,0,-0.316,-0.267,0,0,1,0,0,0,0,0,1
32,23,6,0,3,2,0.64,0.54,0.415,3,0,1.0126,0.6554,0.1985,1.9662,1.595,8.166,0,11.1011,0.81120944,0.735602778,0,0,1,0,0,0,-0.535,0,0,1,0,0,0,0,0,0
32,23,6,0,4,2, ,0.582,0.405,3,0,1.0126,0.6554,0.1985,1.9662,0.987,8.166,0,11.1011,0.501983522,0.735602778,0,0,0,1,0,0.316,-0.267,0,0,1,0,0,0,0,0,0
32,23,6,1,5,2,0.765,0.771, ,3,0,1.0126,0.6554,0.1985,1.9662,1.536,8.166,0,11.1011,0.781202319,0.735602778,0,0,0,0,1,0.632,0.535,0,0,1,0,0,0,0,0,0
32,24,8,1,1,2,0.507,0.565,0.486,3,0,1.0126,0.6554,0.1985,1.9662,1.558,8.199,0,11.2996,0.792391415,0.725600906,0,0,0,0,0,-0.632,0.535,0,0,1,0,0,0,0,0,0
32,24,8,1,2,2,0.623,0.56,0.43,3,0,1.0126,0.6554,0.1985,1.9662,1.613,8.199,0,11.2996,0.820364154,0.725600906,0,1,0,0,0,-0.316,-0.267,0,0,1,0,0,0,0,1,0
32,24,8,1,3,1,1.013,0.645,0.762,2,1,1.0126,0.6554,0.1985,3.2363,2.42,8.199,0,11.2996,0.747767512,0.725600906,0,0,1,0,0,0,-0.535,0,0,1,0,1,0,0,0,0
32,24,8,1,4,2, ,0.681,0.575,1,1,1.0126,0.6554,0.1985,2.1647,1.256,8.199,0,11.2996,0.580218968,0.725600906,0,0,0,1,0,0.316,-0.267,0,0,1,0,0,0,0,0,1
32,24,8,1,5,2,0.734,0.618, ,3,0,1.0126,0.6554,0.1985,1.9662,1.352,8.199,0,11.2996,0.687620791,0.725600906,0,0,0,0,1,0.632,0.535,0,0,1,0,0,0,0,0,0
32,25,11,1,1,1,1.013,0.036,0.773,2,0,1.0126,0.6554,0.1985,3.0378,1.822,11.513,0,15.189,0.599776154,0.757982751,0,0,0,0,0,-0.632,0.535,1,0,0,0,0,0,0,0,0
32,25,11,1,2,1,1.013,0.731,0.694,4,0,1.0126,0.6554,0.1985,3.0378,2.438,11.513,0,15.189,0.80255448,0.757982751,0,1,0,0,0,-0.316,-0.267,1,0,0,0,0,0,0,0,0
32,25,11,1,3,1,1.013,0.808,0.772,4,0,1.0126,0.6554,0.1985,3.0378,2.593,11.513,0,15.189,0.853578247,0.757982751,0,0,1,0,0,0,-0.535,1,0,0,0,0,0,0,0,0
32,25,11,1,4,1,0.855,0.702,0.743,4,0,1.0126,0.6554,0.1985,3.0378,2.3,11.513,0,15.189,0.757126868,0.757982751,0,0,0,1,0,0.316,-0.267,1,0,0,0,0,0,0,0,0
32,25,11,1,5,1,0.849,0.774,0.737,4,0,1.0126,0.6554,0.1985,3.0378,2.36,11.513,0,15.189,0.776878004,0.757982751,0,0,0,0,1,0.632,0.535,1,0,0,0,0,0,0,0,0
32,26,2,1,1,1,0.91,0.835,0.721,4,0,1.0126,0.6554,0.1985,3.0378,2.466,11.32,0,14.5144,0.811771677,0.779915119,0,0,0,0,0,-0.632,0.535,1,1,0,0,0,1,0,0,0
32,26,2,1,2,2,0.674,0.498,0.44,1,1,1.0126,0.6554,0.1985,2.1647,1.612,11.32,0,14.5144,0.744675937,0.779915119,0,1,0,0,0,-0.316,-0.267,1,1,0,1,0,0,0,0,0
32,26,2,1,3,1,1.013,0.576,0.733,2,1,1.0126,0.6554,0.1985,3.2363,2.322,11.32,0,14.5144,0.717486018,0.779915119,0,0,1,0,0,0,-0.535,1,1,0,0,0,0,1,0,0
32,26,2,1,4,1,1.013,0.769,0.809,4,0,1.0126,0.6554,0.1985,3.0378,2.591,11.32,0,14.5144,0.852919876,0.779915119,0,0,0,1,0,0.316,-0.267,1,1,0,0,0,0,0,0,0
32,26,2,1,5,1,0.878,0.686,0.765,4,0,1.0126,0.6554,0.1985,3.0378,2.329,11.32,0,14.5144,0.76667325,0.779915119,0,0,0,0,1,0.632,0.535,1,1,0,0,0,0,0,0,0
32,27,4,1,1,1,0.895,1.013,0.615,4,0,1.0126,0.6554,0.1985,3.0378,2.523,10.919,0,14.5144,0.830535256,0.752287384,0,0,0,0,0,-0.632,0.535,1,1,0,0,0,0,0,0,0
32,27,4,1,2,1,0.699,0.739,0.625,4,0,1.0126,0.6554,0.1985,3.0378,2.063,10.919,0,14.5144,0.679109882,0.752287384,0,1,0,0,0,-0.316,-0.267,1,1,0,0,0,0,0,0,0
32,27,4,1,3,1,0.98,0.71,0.751,4,0,1.0126,0.6554,0.1985,3.0378,2.441,10.919,0,14.5144,0.803542037,0.752287384,0,0,1,0,0,0,-0.535,1,1,0,0,0,1,0,0,0
32,27,4,1,4,2,0.678,0.42,0.394,1,1,1.0126,0.6554,0.1985,2.1647,1.492,10.919,0,14.5144,0.689241003,0.752287384,0,0,0,1,0,0.316,-0.267,1,1,0,1,0,0,0,0,0
32,27,4,1,5,1,1.013,0.538,0.849,2,1,1.0126,0.6554,0.1985,3.2363,2.4,10.919,0,14.5144,0.741587615,0.752287384,0,0,0,0,1,0.632,0.535,1,1,0,0,0,0,1,0,0
32,28,2,1,1,1,1.013,0.026,0.762,4,0,1.0126,0.6554,0.1985,3.0378,1.801,10.867,0,14.5144,0.592863256,0.748704735,0,0,0,0,0,-0.632,0.535,1,1,0,0,0,1,0,0,0
32,28,2,0,2,2,0.655,0.478,0.401,1,1,1.0126,0.6554,0.1985,2.1647,1.534,10.867,0,14.5144,0.70864323,0.748704735,0,1,0,0,0,-0.316,-0.267,1,1,0,1,0,0,0,0,0
32,28,2,0,3,1,1.013,0.727,0.69,2,1,1.0126,0.6554,0.1985,3.2363,2.43,10.867,0,14.5144,0.750857461,0.748704735,0,0,1,0,0,0,-0.535,1,1,0,0,0,0,1,0,0
32,28,2,0,4,1,0.968,1.008,0.817,4,0,1.0126,0.6554,0.1985,3.0378,2.793,10.867,0,14.5144,0.919415366,0.748704735,0,0,0,1,0,0.316,-0.267,1,1,0,0,0,0,0,0,0
32,28,2,1,5,1,0.845,0.77,0.694,4,0,1.0126,0.6554,0.1985,3.0378,2.309,10.867,0,14.5144,0.760089538,0.748704735,0,0,0,0,1,0.632,0.535,1,1,0,0,0,0,0,0,0
32,29,8,1,1,2,0.666,0.413,0.514,1,0,1.0126,0.6554,0.1985,1.9662,1.593,8.975,0,11.2996,0.810192249,0.794275904,0,0,0,0,0,-0.632,0.535,0,0,1,0,0,0,0,0,0
32,29,8,1,2,2,0.763,0.61,0.551,3,0,1.0126,0.6554,0.1985,1.9662,1.924,8.975,0,11.2996,0.97853728,0.794275904,0,1,0,0,0,-0.316,-0.267,0,0,1,0,0,0,0,1,0
32,29,8,0,3,1,1.013,0.801,0.686,2,1,1.0126,0.6554,0.1985,3.2363,2.5,8.975,0,11.2996,0.772487099,0.794275904,0,0,1,0,0,0,-0.535,0,0,1,0,1,0,0,0,0
32,29,8,1,4,2,0.654,0.587, ,1,1,1.0126,0.6554,0.1985,2.1647,1.241,8.975,0,11.2996,0.573289601,0.794275904,0,0,0,1,0,0.316,-0.267,0,0,1,0,0,0,0,0,1
32,29,8,1,5,2,0.639,0.45,0.628,3,0,1.0126,0.6554,0.1985,1.9662,1.717,8.975,0,11.2996,0.873258061,0.794275904,0,0,0,0,1,0.632,0.535,0,0,1,0,0,0,0,0,0
32,30,9,1,1,2,0.655,0.421,0.317,3,0,1.0126,0.6554,0.1985,1.9662,1.393,8.091,0,11.2996,0.708473197,0.716043046,0,0,0,0,0,-0.632,0.535,0,0,1,0,0,0,0,0,0
32,30,9,1,2,2,0.649,0.342,0.474,3,0,1.0126,0.6554,0.1985,1.9662,1.465,8.091,0,11.2996,0.745092056,0.716043046,0,1,0,0,0,-0.316,-0.267,0,0,1,0,0,0,0,0,0
32,30,9,1,3,2,0.678,0.605, ,3,0,1.0126,0.6554,0.1985,1.9662,1.283,8.091,0,11.2996,0.652527718,0.716043046,0,0,1,0,0,0,-0.535,0,0,1,0,0,0,0,1,0
32,30,9,0,4,1,1.013,0.615,0.772,2,1,1.0126,0.6554,0.1985,3.2363,2.4,8.091,0,11.2996,0.741587615,0.716043046,0,0,0,1,0,0.316,-0.267,0,0,1,0,1,0,0,0,0
32,30,9,1,5,2,0.655,0.496,0.399,1,1,1.0126,0.6554,0.1985,2.1647,1.55,8.091,0,11.2996,0.716034554,0.716043046,0,0,0,0,1,0.632,0.535,0,0,1,0,0,0,0,0,1
32,31,6,1,1,1,0.911,0.603,0.682,2,0,1.0126,0.6554,0.1985,3.0378,2.196,8.228,0,11.1011,0.722891566,0.74118781,0,0,0,0,0,-0.632,0.535,0,0,1,0,1,0,0,0,0
32,31,6,1,2,2,0.713,0.624,0.532,1,1,1.0126,0.6554,0.1985,2.1647,1.869,8.228,0,11.1011,0.863399085,0.74118781,0,1,0,0,0,-0.316,-0.267,0,0,1,0,0,0,0,0,1
32,31,6,1,3,2,0.656,0.363,0.375,3,0,1.0126,0.6554,0.1985,1.9662,1.394,8.228,0,11.1011,0.708981792,0.74118781,0,0,1,0,0,0,-0.535,0,0,1,0,0,0,0,0,0
32,31,6,1,4,2,0.469,0.514,0.432,3,0,1.0126,0.6554,0.1985,1.9662,1.415,8.228,0,11.1011,0.719662293,0.74118781,0,0,0,1,0,0.316,-0.267,0,0,1,0,0,0,0,0,0
32,31,6,1,5,2,0.655,0.699, ,3,0,1.0126,0.6554,0.1985,1.9662,1.354,8.228,0,11.1011,0.688637982,0.74118781,0,0,0,0,1,0.632,0.535,0,0,1,0,0,0,0,0,0
32,32,11,1,1,1,1.013,0.615,0.887,2,0,1.0126,0.6554,0.1985,3.0378,2.515,12.254,0,15.189,0.827901771,0.806768056,0,0,0,0,0,-0.632,0.535,1,0,0,0,0,0,0,0,0
32,32,11,1,2,1,0.856,0.819,0.821,4,0,1.0126,0.6554,0.1985,3.0378,2.496,12.254,0,15.189,0.821647245,0.806768056,0,1,0,0,0,-0.316,-0.267,1,0,0,0,0,0,0,0,0
32,32,11,1,3,1,0.789,0.752,0.909,4,0,1.0126,0.6554,0.1985,3.0378,2.45,12.254,0,15.189,0.806504707,0.806768056,0,0,1,0,0,0,-0.535,1,0,0,0,0,0,0,0,0
32,32,11,0,4,1,0.761,0.709,0.788,4,0,1.0126,0.6554,0.1985,3.0378,2.258,12.254,0,15.189,0.743301073,0.806768056,0,0,0,1,0,0.316,-0.267,1,0,0,0,0,0,0,0,0
32,32,11,1,5,1,0.934,0.78,0.821,4,0,1.0126,0.6554,0.1985,3.0378,2.535,12.254,0,15.189,0.834485483,0.806768056,0,0,0,0,1,0.632,0.535,1,0,0,0,0,0,0,0,0
32,33,10,1,1,2,0.684,0.483,0.438,1,0,1.0126,0.6554,0.1985,1.9662,1.605,8.673,0,11.1011,0.816295392,0.781273928,0,0,0,0,0,-0.632,0.535,0,0,1,0,0,0,0,0,0
32,33,10,0,2,2,0.626,0.549,0.521,3,0,1.0126,0.6554,0.1985,1.9662,1.696,8.673,0,11.1011,0.862577561,0.781273928,0,1,0,0,0,-0.316,-0.267,0,0,1,0,0,0,0,0,0
32,33,10,0,3,2,0.605,0.469,0.543,3,0,1.0126,0.6554,0.1985,1.9662,1.617,8.673,0,11.1011,0.822398535,0.781273928,0,0,1,0,0,0,-0.535,0,0,1,0,0,0,0,0,0
32,33,10,0,4,2,0.68,0.509, ,3,0,1.0126,0.6554,0.1985,1.9662,1.189,8.673,0,11.1011,0.604719764,0.781273928,0,0,0,1,0,0.316,-0.267,0,0,1,0,0,0,0,1,0
32,33,10,1,5,1,1.013,0.756,0.797,2,1,1.0126,0.6554,0.1985,3.2363,2.566,8.673,0,11.1011,0.792880759,0.781273928,0,0,0,0,1,0.632,0.535,0,0,1,0,1,0,0,0,0
32,34,2,1,1,1,0.91,0.757,0.682,4,0,1.0126,0.6554,0.1985,3.0378,2.349,10.85,0,14.5144,0.773256962,0.747533484,0,0,0,0,0,-0.632,0.535,1,1,0,0,0,1,0,0,0
32,34,2,1,2,2,0.661,0.463,0.517,1,1,1.0126,0.6554,0.1985,2.1647,1.641,10.85,0,14.5144,0.758072712,0.747533484,0,1,0,0,0,-0.316,-0.267,1,1,0,1,0,0,0,0,0
32,34,2,1,3,1,0.917,0.681,0.76,2,1,1.0126,0.6554,0.1985,3.2363,2.358,10.85,0,14.5144,0.728609832,0.747533484,0,0,1,0,0,0,-0.535,1,1,0,0,0,0,1,0,0
32,34,2,1,4,1,0.844,0.614,0.693,4,0,1.0126,0.6554,0.1985,3.0378,2.151,10.85,0,14.5144,0.708078214,0.747533484,0,0,0,1,0,0.316,-0.267,1,1,0,0,0,0,0,0,0
32,34,2,1,5,1,0.8,0.686,0.865,4,0,1.0126,0.6554,0.1985,3.0378,2.351,10.85,0,14.5144,0.773915333,0.747533484,0,0,0,0,1,0.632,0.535,1,1,0,0,0,0,0,0,0
32,35,3,1,1,1,0.777,0.648,0.649,4,0,1.0126,0.6554,0.1985,3.0378,2.074,11.382,0,14.5144,0.682730924,0.784186739,0,0,0,0,0,-0.632,0.535,1,1,0,0,0,0,0,0,0
32,35,3,1,2,1,1.013,0.693,0.772,4,0,1.0126,0.6554,0.1985,3.0378,2.478,11.382,0,14.5144,0.815721904,0.784186739,0,1,0,0,0,-0.316,-0.267,1,1,0,0,0,1,0,0,0
32,35,3,1,3,2,0.897,0.682,0.481,1,1,1.0126,0.6554,0.1985,2.1647,2.06,11.382,0,14.5144,0.951633021,0.784186739,0,0,1,0,0,0,-0.535,1,1,0,1,0,0,0,0,0
32,35,3,1,4,1,0.93,0.694,0.85,2,1,1.0126,0.6554,0.1985,3.2363,2.474,11.382,0,14.5144,0.764453234,0.784186739,0,0,0,1,0,0.316,-0.267,1,1,0,0,0,0,1,0,0
32,35,3,1,5,1,0.841,0.688,0.767,4,0,1.0126,0.6554,0.1985,3.0378,2.296,11.382,0,14.5144,0.755810126,0.784186739,0,0,0,0,1,0.632,0.535,1,1,0,0,0,0,0,0,0
32,36,1,1,1,2,0.656,0.405,0.354,1,0,1.0126,0.6554,0.1985,1.9662,1.415,10.863,0,14.3159,0.719662293,0.758806642,0,0,0,0,0,-0.632,0.535,1,1,0,1,0,0,0,0,0
32,36,1,1,2,1,1.013,0.652,0.808,2,1,1.0126,0.6554,0.1985,3.2363,2.473,10.863,0,14.3159,0.764144239,0.758806642,0,1,0,0,0,-0.316,-0.267,1,1,0,0,0,0,1,0,0
32,36,1,1,3,1,0.854,0.663,0.742,4,0,1.0126,0.6554,0.1985,3.0378,2.259,10.863,0,14.3159,0.743630259,0.758806642,0,0,1,0,0,0,-0.535,1,1,0,0,0,0,0,0,0
32,36,1,0,4,1,0.787,0.789,0.752,4,0,1.0126,0.6554,0.1985,3.0378,2.328,10.863,0,14.3159,0.766344065,0.758806642,0,0,0,1,0,0.316,-0.267,1,1,0,0,0,0,0,0,0
32,36,1,0,5,1,0.859,0.783,0.746,4,0,1.0126,0.6554,0.1985,3.0378,2.388,10.863,0,14.3159,0.7860952,0.758806642,0,0,0,0,1,0.632,0.535,1,1,0,0,0,0,0,0,0
32,37,12,1,1,2,0.587,0.482,0.37,1,0,1.0126,0.6554,0.1985,1.9662,1.439,8.024,0,9.831,0.731868579,0.816193673,0,0,0,0,0,-0.632,0.535,0,0,0,0,0,0,0,0,0
32,37,12,1,2,2,0.676,0.577,0.446,3,0,1.0126,0.6554,0.1985,1.9662,1.699,8.024,0,9.831,0.864103347,0.816193673,0,1,0,0,0,-0.316,-0.267,0,0,0,0,0,0,0,0,0
32,37,12,1,3,2,0.613,0.508,0.423,3,0,1.0126,0.6554,0.1985,1.9662,1.544,8.024,0,9.831,0.785271081,0.816193673,0,0,1,0,0,0,-0.535,0,0,0,0,0,0,0,0,0
32,37,12,1,4,2,0.595,0.484,0.515,3,0,1.0126,0.6554,0.1985,1.9662,1.594,8.024,0,9.831,0.810700844,0.816193673,0,0,0,1,0,0.316,-0.267,0,0,0,0,0,0,0,0,0
32,37,12,1,5,2,0.68,0.653,0.415,3,0,1.0126,0.6554,0.1985,1.9662,1.748,8.024,0,9.831,0.889024514,0.816193673,0,0,0,0,1,0.632,0.535,0,0,0,0,0,0,0,0,0
32,38,10,1,1,2,0.679,0.656,0.636,3,0,1.0126,0.6554,0.1985,1.9662,1.971,9.33,0,11.1011,1.002441257,0.840457252,0,0,0,0,0,-0.632,0.535,0,0,1,0,0,0,0,0,0
32,38,10,1,2,2,0.661,0.569,0.62,3,0,1.0126,0.6554,0.1985,1.9662,1.85,9.33,0,11.1011,0.940901231,0.840457252,0,1,0,0,0,-0.316,-0.267,0,0,1,0,0,0,0,0,0
32,38,10,1,3,2,0.683,0.662, ,3,0,1.0126,0.6554,0.1985,1.9662,1.345,9.33,0,11.1011,0.684060625,0.840457252,0,0,1,0,0,0,-0.535,0,0,1,0,0,0,0,0,0
