8	5	1	0	0	0	0	2.09	2.821	1.931	1.892	1.505
8	4	1	0	0	1	1	2.215	2.314	1.232	1.388	1.039
8	2	0	0	0	1	0	2.548	1.772	1.579	1.117	1.698
8	3	1	1	0	0	1	2.392	2.472	2.433	3.361	1.115
8	2	0	0	0	0	1	4.134	2.006	1.62	1.734	1.889
8	2	0	0	0	0	1	2.899	1.889	1.734	1.155	1.308
8	2	1	0	1	0	1	3.129	1.117	1.237	1.19	0.962
8	2	0	0	0	0	1	2.118	2.782	1.732	1.154	1
8	3	0	0	0	1	1	1.85	1.463	1.965	1.114	1.037
8	1	1	1	1	1	1	1.346	1.232	1.85	1.93	1.075
8	3	0	0	0	0	0	5.57	2.2	1.077	1.852	3.593
8	3	0	0	0	1	0	3.671	1.308	0.816	1.271	1.037
8	3	1	0	1	1	1	1.505	0.725	0.765	1.035	1.161
8	2	0	0	1	0	0	1.232	0.69	0.729	0.884	0.536
8	4	0	1	0	0	0	3.129	1.23	0.728	0.65	0.961
8	4	0	0	0	0	1	1.906	1.192	0.693	0.689	0.96
8	4	0	0	0	0	0	1.814	1.038	0.69	0.61	0.65
8	4	0	0	0	0	0	3.361	0.576	1.073	0.533	0.573
8	1	1	1	1	1	1	2.509	0.923	1.077	1.04	0.692
8	1	0	0	0	0	1	2.354	1.039	0.883	0.612	0.652
8	1	0	0	0	0	0	2.313	2.509	1.928	1.038	0.768
8	4	1	0	0	1	1	1.266	1.31	0.959	0.536	1.426
8	2	0	0	0	0	0	1.928	0.571	0.532	0.418	0.496
8	3	0	0	0	0	0	4.132	0.457	0.417	0.458	0.417
8	5	0	0	0	0	0	1.507	1.115	0.57	0.611	0.38
8	4	1	1	0	0	1	1.349	0.651	0.652	0.457	0.458
8	4	0	0	0	0	0	2.2	0.653	0.341	0.377	0.418
8	4	1	0	0	0	1	1.97	0.262	0.302	0.262	1.038
9	2	1	1	1	1	1	2.381	0.921	0.884	0.919	0.765
9	1	1	1	0	0	1	3.745	1.199	1.037	1.073	1.039
9	4	1	1	1	1	1	2.889	1.502	1.268	1.154	0.883
9	3	0	1	0	0	1	4.483	1.114	2.044	0.846	0.69
9	4	0	0	1	1	1	2	0.88	0.922	0.922	0.805
9	5	1	1	0	1	0	2.523	1.076	3.092	1.463	3.13
9	3	1	1	1	1	1	1.848	1.038	1.114	0.881	0.841
9	3	1	0	0	0	0	2.238	1.039	0.958	0.803	0.687
9	2	1	1	1	1	1	2.623	0.727	0.802	0.842	0.726
9	3	0	1	0	1	1	3.4	0.921	1.889	1.384	1.232
9	1	1	1	0	0	1	5.339	1.655	2.703	1.384	1.694
9	3	1	1	1	1	1	3.124	1.697	1.076	2.006	0.455
9	4	1	1	1	1	1	2.082	0.844	0.73	0.765	0.727
9	5	0	0	0	0	1	4.028	0.648	4.061	1.579	0.106
9	3	1	1	1	0	1	2.1	0.65	0.648	4.291	0.339
9	4	1	1	1	1	1	2.167	0.884	0.574	0.688	0.464
9	2	1	1	1	1	1	2.203	0.727	0.729	0.611	0.418
9	5	0	0	1	1	1	5.691	0.919	1.231	0.65	0.69
9	4	1	0	1	1	1	3.093	1.117	0.844	0.651	0.688
9	4	0	1	0	0	1	7.552	0.469	2.163	0.337	0.381
9	2	1	0	0	1	1	3.713	0.534	0.999	0.262	0.611
9	5	0	0	0	1	1	4.649	0.42	0.418	1.114	0.193
9	4	0	1	1	1	1	3.022	0.417	1.273	0.456	0.183
9	3	0	0	0	1	0	3.062	0.498	1.811	0.299	0.419
9	4	0	0	0	0	1	8.947	0.302	0.618	0.688	1.462
9	4	0	0	1	1	1	3.988	0.884	1.812	0.303	1.465
9	3	1	1	1	1	0	2.248	0.417	0.378	0.261	0.495
9	1	1	1	1	1	1	2.498	0.379	0.533	0.999	0.38
9	2	1	0	1	0	1	2.724	0.339	0.573	3.207	0.261
9	5	0	1	0	0	1	1.866	0.38	1.967	0.417	0.65
9	4	0	1	0	1	1	2.831	0.96	0.922	0.184	0.186
9	1	1	0	0	0	1	3.294	0.843	0.417	1.929	2.976
9	2	1	0	0	0	1	2.441	3.285	1.078	0.455	0.34
9	1	0	0	1	1	1	4.34	1.462	1.697	0.302	0.148
9	5	0	0	1	0	1	5.468	0.845	1.075	2.318	0.106
9	2	1	1	0	0	1	4.303	0.354	5.187	0.377	1.631
9	1	1	0	0	0	1	4.11	0.999	0.494	0.34	0.574
9	5	0	1	1	1	1	4.967	0.612	0.454	0.419	0.726
9	5	0	0	1	1	1	4.969	0.92	0.535	0.764	0.458
9	5	0	1	1	0	1	6.479	0.571	1.696	1.231	0.262
9	2	0	1	1	1	0	2.601	0.3	0.417	0.532	2.587
9	3	0	0	0	0	1	4.656	0.844	0.657	1.309	0.147
9	1	0	0	0	0	1	4.707	0.349	0.455	0.417	0.38
9	5	0	0	0	0	1	3.301	0.807	1.503	1.231	0.303
9	2	1	1	1	1	1	2.172	0.417	0.38	0.999	0.768
9	5	1	1	1	1	1	2.101	0.505	0.611	0.573	0.649
9	1	1	1	0	1	1	4.162	0.544	1.503	0.533	0.262
9	3	1	0	0	0	1	4.58	0.07	0.106	0.029	0.106
9	1	0	0	0	1	1	4.422	0.417	0.378	0.262	0.07
9	3	0	0	0	0	1	6.203	0.07	0.532	0.844	1.279
9	1	0	0	0	0	1	4.772	0.454	0.341	0.842	0.862
9	1	0	0	0	0	1	3.414	0.339	0.225	0.455	0.07
9	2	0	1	1	0	1	2.445	0.148	0.148	0.429	2.397
9	4	0	0	0	1	1	3.34	0.07	0.765	0.614	0.417
9	2	0	0	0	0	1	4.81	0.727	0.571	0.184	0.148
10	2	1	1	1	1	1	2.07	0.729	0.768	2.861	1.892
10	3	1	1	1	1	1	2.235	0.687	0.89	0.612	0.689
10	3	1	1	1	1	1	1.421	0.574	0.494	0.533	0.767
10	5	1	0	1	0	1	1.582	0.727	1.505	0.533	0.496
10	5	1	1	0	0	1	1.584	0.301	1	0.107	0.417
10	4	1	1	1	1	1	1.519	0.689	0.844	1.002	0.998
10	4	1	0	0	0	0	3.399	0.844	5.613	0.418	1.271
10	1	1	1	1	1	1	1.694	0.106	0.148	0.145	0.225
10	2	1	0	0	0	1	1.965	0.728	0.186	0.184	2.587
10	2	1	1	1	1	0	1.551	0.106	0.225	5.694	4.18
10	3	0	0	0	1	1	2.089	0.07	0.148	0.147	0.303
10	4	1	1	1	1	1	1.504	0.184	0.689	0.731	0.728
10	1	1	1	1	0	0	1.547	0.495	0.73	6.273	0.884
10	3	1	1	1	1	1	1.699	0.148	0.652	0.922	0.885
10	1	0	0	0	1	1	5.735	2.821	0.147	1.235	0.225
10	5	1	1	1	1	1	1.826	0.34	0.184	0.459	0.418
10	2	1	1	1	1	1	1.508	0.184	0.263	0.574	0.339
10	5	1	1	1	1	1	1.557	0.844	0.417	0.701	0.573
10	4	0	1	0	1	1	2.091	0.34	0.844	0.573	0.727
10	5	1	0	1	0	1	1.321	0.574	0.38	0.381	0.573
10	3	1	1	1	1	0	2.712	0.65	2.163	1.116	4.063
10	5	1	1	1	0	0	1.36	0.573	0.496	3.057	2.514
10	1	1	1	1	1	1	1.475	0.262	0.156	0.184	0.186
10	2	1	0	0	1	1	1.792	0.653	0.459	0.572	0.536
10	1	1	0	0	1	1	1.706	0.225	0.769	0.535	0.264
10	5	0	0	1	1	1	1.905	0.148	0.419	0.613	0.303
10	1	1	1	1	1	1	2.172	0.106	1.774	0.147	0.767
10	4	1	1	1	0	0	4.464	0.108	0.573	0.261	0.157
10	5	1	1	1	1	1	1.966	0.07	0.147	0.766	0.468
10	1	1	0	0	0	1	1.593	0.809	0.418	0.574	3.095
10	5	1	1	1	1	1	1.521	0.38	0.572	1.154	0.536
10	2	1	1	0	0	1	1.903	0.961	2.398	1.079	1.115
10	1	1	1	1	1	1	1.704	0.863	0.769	0.923	0.883
10	1	1	1	1	1	1	1.792	0.348	0.65	0.689	0.808
10	4	1	1	1	1	1	2.409	0.925	0.777	0.925	1.119
10	3	1	1	1	1	1	1.557	0.495	0.77	0.692	0.804
10	3	0	0	1	1	1	1.713	0.885	1.737	0.574	0.73
10	1	1	1	1	1	1	1.91	0.533	0.379	0.73	0.497
10	4	1	0	0	1	1	1.635	0.652	0.653	0.768	0.885
10	4	1	1	0	0	1	1.716	0.731	0.576	0.884	0.843
10	3	1	1	1	1	1	1.561	0.458	0.572	0.844	6.429
10	3	1	1	1	1	1	2.028	2.241	1.274	1.546	1.117
10	2	1	1	1	1	1	2.625	0.847	0.73	0.845	0.805
10	2	1	1	1	1	1	1.525	0.572	0.572	0.65	1.04
10	5	1	1	1	1	1	1.957	0.767	0.963	0.691	0.727
10	4	0	0	0	0	0	3.115	0.614	0.497	1.31	0.303
10	2	1	1	1	1	1	5.21	0.534	1.272	0.963	0.805
10	2	1	1	1	1	1	1.719	0.458	0.339	1	1
10	3	1	1	1	1	1	1.795	0.885	0.692	0.767	0.611
10	1	0	0	1	1	0	2.341	1.001	0.317	0.961	1.351
10	4	1	1	0	1	1	2.068	0.07	1.115	0.923	0.651
10	5	0	0	0	1	1	2.073	0.38	0.652	0.574	0.536
10	4	1	1	1	1	1	1.179	0.535	0.417	0.535	0.612
10	2	1	1	1	1	1	1.684	0.65	0.497	2.28	0.651
10	3	1	1	1	1	1	1.45	0.419	0.381	0.458	0.378
11	1	1	1	0	0	1	2.752	0.922	1.584	1.62	0.961
11	2	1	1	1	1	1	2.768	0.612	1.077	1.157	0.96
11	4	1	1	0	0	0	2.459	0.922	2.008	1.698	0.998
11	3	0	1	0	1	1	3.153	1.541	2.011	1.309	2.163
11	2	1	1	0	1	1	2.651	1.075	2.514	1.502	1.736
11	1	1	1	0	0	1	3.35	0.844	2.513	1.736	1
11	3	1	1	1	1	1	2.19	0.653	1.426	0.611	0.691
11	4	1	1	1	1	1	2.472	0.576	0.729	1.002	0.805
11	3	1	0	0	0	0	3.585	2.36	1.581	2.085	1.895
11	4	1	1	0	0	1	3.278	1.039	2.981	1	1.427
11	4	1	1	1	1	1	2.657	0.575	0.845	0.69	0.458
11	1	1	1	1	1	1	3.282	0.612	0.575	0.649	0.458
11	1	1	1	0	0	1	3.239	1.044	2.359	0.885	1
11	5	1	1	1	0	0	2.941	0.61	1.076	2.592	1.274
11	5	1	0	0	1	1	4.279	1.08	2.902	0.614	1.428
11	3	1	1	1	1	1	3.829	1.156	1.115	0.885	0.845
11	1	1	1	1	1	1	3.01	0.692	0.806	0.65	0.813
11	5	1	1	0	0	0	4.809	0.861	2.907	2.281	2.279
11	4	1	1	1	1	1	4.876	0.418	1.662	0.77	0.729
11	2	1	1	1	1	1	3.792	1.31	1.428	1.076	1.272
11	1	1	1	0	1	1	5.19	1.466	2.862	2.127	0.651
11	1	1	1	1	1	1	3.986	1.157	1.002	0.809	0.769
11	2	1	1	1	1	1	2.823	1.126	0.689	0.649	0.688
11	2	1	1	1	0	1	4.179	0.691	0.806	1.386	0.885
11	5	1	1	1	0	1	3.449	0.847	0.806	0.886	0.766
11	3	1	0	1	0	0	3.33	1.701	0.96	3.136	1.621
11	5	1	1	0	0	0	2.758	1.194	2.012	1.076	1.234
11	4	1	1	0	0	1	4.456	1.464	2.165	0.649	0.339
11	2	1	1	1	1	1	3.434	0.474	0.534	0.533	0.497
11	5	1	1	1	1	1	5.591	3.017	0.806	0.574	0.73
11	2	1	1	1	1	1	3.76	0.379	1.001	0.611	0.61
11	5	0	1	1	1	1	3.689	0.852	1.466	1.077	0.885
11	1	1	1	1	1	1	4.383	0.496	4.727	0.42	0.494
11	3	1	1	1	1	1	6.596	1.856	1.39	0.612	1.196
11	1	1	1	1	0	1	3.532	0.766	0.924	1.933	0.844
11	3	1	1	1	1	1	3.376	0.884	0.731	1.933	2.67
11	3	1	0	0	1	1	3.996	3.254	1.196	0.769	0.611
11	4	1	1	1	1	1	7.525	0.846	2.166	0.533	0.613
11	2	1	1	1	1	1	6.248	2.202	1.547	0.962	0.416
11	3	1	1	1	1	1	5.901	1.077	1.039	0.379	1.157
11	3	0	0	1	1	1	8.814	2.749	2.475	1.119	0.729
11	1	1	1	1	1	1	6.558	1.942	0.691	0.611	0.628
11	4	1	1	1	1	1	9.727	4.766	0.534	1.157	0.614
11	4	1	1	1	1	1	2.099	0.615	0.766	0.921	0.456
11	5	1	1	1	0	1	4.786	0.846	0.884	1.195	0.613
11	2	1	1	0	1	1	5.088	0.536	0.846	0.147	2.052
11	3	0	0	1	1	1	8.594	0.922	0.771	0.421	0.924
11	5	0	1	1	1	1	9.214	2.089	1.507	0.885	0.766
11	5	1	0	0	0	0	7.077	0.267	0.263	0.846	0.459
11	2	1	1	1	1	0	4.275	1.853	1.041	2.129	1.736
11	1	1	1	1	1	1	4.048	0.731	0.886	0.691	0.419
11	4	1	1	1	1	1	3.927	1.854	0.499	0.69	0.184
11	2	0	0	1	0	0	8.122	0.73	2.787	1.119	1.354
11	4	1	1	1	1	1	2.259	0.574	0.535	0.731	0.582
11	5	1	1	1	0	0	4.903	0.729	0.573	1.116	0.263
12	3	1	0	0	1	1	2.026	0.922	2.126	2.28	0.843
12	5	0	0	0	0	1	4.331	0.418	0.536	0.496	0.613
12	5	1	1	1	1	1	2.2	0.883	2.784	0.807	0.417
12	1	1	1	0	0	1	1.339	0.573	2.322	0.501	1.387
12	4	1	1	1	1	1	1.303	1.932	0.923	0.962	0.894
12	4	1	0	0	0	1	2.506	2.747	0.963	0.497	0.186
12	1	1	0	0	0	1	2.893	1.078	0.692	0.613	0.301
12	5	1	1	1	1	1	4.255	0.885	0.808	0.766	0.652
12	5	0	0	0	0	0	4.142	0.377	0.067	0.888	0.342
12	4	0	0	0	1	1	3.205	0.108	0.224	1.232	0.923
12	3	1	0	0	1	0	3.128	1.894	1.274	2.361	1.623
12	3	0	0	1	1	0	3.477	1.078	0.964	0.728	2.009
12	4	0	0	0	0	0	3.674	1.233	3.291	1.234	0.923
12	3	0	1	0	0	0	3.131	0.886	0.882	1.467	0.883
12	2	1	0	0	0	0	2.142	2.708	1.895	1.428	0.883
12	2	1	1	1	0	1	3.717	0.147	0.497	1.933	0.222
12	4	0	0	0	1	1	1.504	0.38	0.378	1.779	0.576
12	2	0	0	0	0	1	2.241	0.417	0.262	0.339	0.613
12	2	1	1	1	1	0	2.28	0.301	0.533	2.008	1.389
12	2	0	0	0	0	0	3.6	0.458	0.339	0.613	1.388
12	1	1	0	0	0	1	2.781	0.649	0.614	0.924	0.342
12	4	0	0	0	0	1	5.035	0.459	0.222	0.147	0.342
12	1	0	0	0	0	0	3.517	0.882	0.649	2.67	0.652
12	5	1	0	0	0	0	3.6	1.813	0.808	1.465	0.808
12	1	0	0	0	0	0	2.623	0.032	1.078	0.768	0.187
12	1	0	0	0	1	0	4.757	1.313	1.119	1.039	0.729
12	5	1	0	1	1	1	2.472	0.532	1.08	0.302	0.612
12	4	0	0	1	0	0	5.764	0.688	0.653	0.614	0.458
12	3	0	0	0	1	0	2.432	0.458	1.194	0.729	2.048
12	3	0	0	1	1	1	1.725	0.418	0.572	0.728	0.85
12	1	0	0	0	0	1	2.304	0.925	0.301	0.924	1.27
12	3	0	1	0	0	0	3.153	1.968	1.477	0.729	0.769
12	4	0	0	0	0	1	1.406	0.342	0.303	1.622	0.768
12	4	0	0	0	1	1	1.4	0.263	0.381	0.688	0.456
12	2	0	0	0	0	1	2.568	0.222	1.282	0.378	0.924
12	5	0	0	0	1	0	2.217	8.098	0.652	0.999	0.381
12	3	0	0	0	0	1	2.757	0.418	0.187	0.262	1.078
12	3	0	0	1	0	0	5.402	0.612	0.262	0.223	0.613
12	4	0	0	0	0	1	4.502	0.418	0.262	0.339	0.342
12	1	0	0	0	0	0	2.638	0.418	0.187	0.147	0.419
12	4	0	0	0	0	0	7.021	0.147	0.262	0.856	0.148
12	2	0	0	0	0	0	2.635	0.533	0.379	0.498	0.302
12	5	0	0	0	0	1	3.741	0.145	0.263	0.107	0.497
12	2	1	1	1	0	1	3.305	0.262	2.434	1.815	0.377
12	3	0	0	0	0	1	2.362	0.457	0.378	0.068	0.108
12	1	0	0	0	0	0	2.789	0.497	0.032	0.571	0.96
12	5	0	0	0	0	1	2.594	0.343	0.032	0.377	0.925
12	2	1	1	1	1	0	3.833	0.068	0.455	0.301	0.572
12	2	1	0	0	0	0	3.02	0.302	0.147	0.303	0.263
12	2	0	1	0	0	1	2.395	0.377	0.493	0.262	0.883
12	1	0	0	0	0	1	3.557	0.108	0.303	0.302	0.302
12	5	0	0	0	0	0	2.632	0.532	0.067	0.108	0.688
12	3	1	0	0	0	1	2.43	0.883	0.183	0.495	0.2
12	1	0	0	0	0	0	2.623	0.767	0.302	1.124	0.998
12	5	0	1	0	1	1	2.745	0.273	0.187	1.079	0.883
13	2	1	0	0	0	0	5.665	1.038	12.097	2.085	0.148
13	5	1	0	0	0	1	3.7	2.589	8.413	0.96	1.351
13	5	1	0	0	0	0	20.7	6.985	5.967	0.92	1.971
13	1	1	0	1	0	1	3.234	9.886	0.921	4.22	1.313
13	5	0	0	0	0	0	7.425	6.235	1.586	7.947	0.731
13	4	1	0	0	1	0	9.793	7.83	1.619	10.157	0.652
13	4	0	0	0	0	0	10.146	1.582	4.687	0.998	0.69
13	3	0	0	1	1	1	5.257	0.921	0.766	0.459	0.576
13	3	0	0	0	0	1	10.148	0.884	0.934	0.885	0.886
13	1	1	1	0	0	0	1.921	1	3.872	1.235	1.118
13	5	1	1	0	1	0	3.244	0.999	9.188	3.678	2.746
13	1	1	1	1	0	0	1.806	0.93	1.581	1.818	0.921
13	2	0	1	0	1	1	4.833	1.231	2.597	0.844	0.727
13	4	0	0	0	1	1	4.416	0.883	0.615	0.766	0.804
13	5	0	1	0	0	0	4.825	0.65	4.533	2.243	0.574
13	1	0	1	0	0	0	8.954	1.118	4.961	1.116	7.909
13	1	1	0	0	0	0	10.118	0.887	1.627	3.29	0.11
13	3	1	1	1	1	1	2.666	1.622	1.969	0.805	0.806
13	2	1	0	0	0	0	2.822	0.73	0.766	2.126	0.419
13	4	0	0	0	0	1	7.676	1.313	1.428	0.494	0.535
13	2	1	1	1	0	0	2.397	1.195	1.196	2.591	0.766
13	3	1	1	1	1	1	1.7	0.263	0.263	0.263	0.882
13	4	1	0	0	0	0	2.36	0.69	1.736	0.731	0.535
13	5	1	1	1	0	1	2.402	1.037	1.116	2.009	0.925
13	4	0	0	0	0	1	5.39	6.164	0.962	0.535	0.382
13	5	0	0	0	0	1	6.598	0.921	1.817	2.94	0.534
13	2	1	1	1	0	1	3.604	0.999	0.69	6.821	1.74
13	4	0	0	0	0	0	9.275	2.243	5.932	2.32	0.614
13	1	0	0	1	0	0	10.611	0.575	0.77	0.108	0.651
13	2	0	0	0	0	1	12.847	0.885	1.388	4.766	2.786
13	5	1	1	0	0	1	1.786	0.496	1.042	0.806	0.964
13	4	0	0	0	1	1	6.132	12.921	0.419	0.459	0.499
13	3	1	1	1	0	1	2.727	1.196	0.766	2.322	0.885
13	1	0	0	0	0	1	2.251	2.944	2.087	0.614	0.886
13	4	0	0	1	1	1	5.13	0.884	0.846	0.574	0.614
13	4	1	0	0	1	1	4.234	8.61	0.847	0.924	0.846
13	2	0	0	0	1	0	12.077	0.496	2.129	1.661	0.886
13	2	0	0	0	0	0	7.108	6.979	1.003	0.338	0.459
13	3	1	1	1	0	0	3.264	0.925	0.885	1.197	1.193
13	3	1	1	1	1	1	2.721	0.931	0.844	1.001	1.003
13	2	0	0	0	1	0	13.516	0.342	0.42	0.574	4.458
13	1	1	1	0	0	0	3.072	2.242	2.983	4.617	0.652
13	1	0	0	0	0	0	4.097	0.846	0.846	0.188	0.536
13	3	0	0	0	1	1	6.682	0.961	0.936	0.614	0.51
13	1	0	0	0	0	0	8.466	0.924	1.739	0.691	2.397
13	4	0	0	1	1	1	10.731	0.494	0.615	0.766	0.691
13	3	1	1	0	0	1	5.747	0.535	0.379	0.419	0.419
13	2	0	1	0	0	1	3.654	0.73	0.767	0.574	0.535
13	5	0	1	0	0	0	9.204	0.923	0.728	0.69	0.575
13	3	0	0	0	0	1	3.413	0.65	0.612	0.844	0.77
13	5	0	1	0	0	1	5.244	0.077	0.108	0.149	1.076
13	5	1	0	0	0	0	9.431	2.786	0.339	0.459	0.302
13	3	1	1	1	1	1	2.557	0.534	0.263	0.535	0.458
13	2	0	0	0	0	0	6.476	1.273	0.223	0.743	0.303
13	1	0	0	0	0	1	4.805	0.494	0.303	0.767	0.614
14	4	1	1	1	1	1	2.36	1.776	1.777	1.387	0.961
14	2	1	1	0	0	0	4.933	1.041	6.627	0.651	0.844
14	5	1	0	0	0	1	2.075	1.542	10.427	0.301	1.348
14	2	1	1	1	0	1	2.967	1.774	1.39	1.855	1.58
14	3	0	0	0	1	1	1.921	1.507	1.66	1.467	1.157
14	4	1	1	0	0	0	3.511	1.116	3.29	1.934	1.039
14	3	0	0	0	0	0	5.993	1.116	4.258	1.971	0.809
14	5	0	0	0	0	0	3.215	5.309	1.389	0.885	1.04
14	4	0	0	0	0	1	2.233	1.466	1.313	2.046	1.002
14	3	1	1	0	0	1	2.388	1.624	1.037	0.767	1.157
14	2	1	0	0	0	1	3.786	1.348	4.957	0.886	0.807
14	2	0	1	0	0	0	5.221	3.564	1.272	1.582	0.767
14	5	1	1	1	1	1	4.45	2.631	0.924	1.231	0.961
14	1	1	1	1	1	1	2.583	0.885	0.691	0.654	0.769
14	4	1	1	0	1	1	1.904	1.077	2.205	4.261	0.921
14	4	0	0	0	0	0	4.036	1.116	2.979	0.925	0.728
14	1	0	0	0	0	0	6.001	1.429	0.69	1.581	0.808
14	4	1	1	0	0	0	8.76	1.154	2.746	1.039	0.809
14	2	0	0	0	0	0	5.383	1.118	3.793	0.961	0.843
14	3	1	1	1	1	1	2.589	1.192	1.156	0.925	0.69
14	1	1	1	1	1	1	2.357	1.503	0.885	0.961	0.769
14	5	0	0	0	0	1	4.886	1.156	4.068	0.652	0.692
14	2	0	1	0	0	1	4.104	1.041	1.079	0.885	0.65
14	2	0	0	0	0	0	5.24	1.041	1.386	1.037	0.653
14	2	0	0	0	0	0	2.98	1.465	1.079	1.115	0.544
14	5	1	1	1	1	0	4.427	1.235	1.117	1.08	1.815
14	1	0	0	0	0	1	8.223	0.921	1.158	0.765	0.536
14	2	1	1	0	0	0	12.259	1.736	0.886	0.533	0.383
14	3	1	0	0	0	1	2.922	1.543	0.844	0.611	0.536
14	3	0	1	1	1	1	2.864	1.546	1.465	1.281	0.301
14	4	0	0	0	0	1	5.168	0.882	1.816	0.693	0.921
14	5	0	0	0	0	0	3.646	0.885	0.847	1.08	0.768
14	2	1	1	1	1	1	1.782	2.165	0.921	0.769	1.001
14	5	1	1	1	0	1	3.999	0.96	2.826	1.469	0.769
14	2	1	1	1	0	1	2.284	0.961	0.999	0.804	1.349
14	5	1	1	1	1	0	2.181	1.157	1.116	0.533	1.001
14	5	0	0	0	0	1	2.755	1.353	1.04	0.702	0.184
14	1	1	1	1	0	1	6.17	0.925	0.688	3.563	0.575
14	3	0	0	0	0	0	2.597	1.158	1.66	0.729	0.42
14	3	1	1	1	1	1	3.568	1.04	1.002	0.769	0.729
14	3	1	1	1	1	1	1.822	0.96	1.041	0.845	0.611
14	1	0	1	1	1	1	3.299	1.427	1.079	0.458	0.769
14	5	0	0	0	0	1	2.909	0.979	2.553	0.728	0.729
14	3	0	0	0	0	0	5.939	1.314	2.475	2.128	0.614
14	1	1	1	1	1	1	1.668	0.97	1.193	0.766	0.886
14	1	1	1	1	1	1	2.835	1.234	1.078	0.652	0.614
14	5	1	1	0	0	0	4.236	0.727	0.42	0.963	0.149
14	1	1	1	1	1	1	2.719	0.806	1.118	3.06	0.846
14	3	0	0	0	0	0	3.341	0.613	0.96	0.572	1.038
14	4	0	1	0	0	1	1.984	2.049	0.846	3.137	1.193
14	1	1	1	1	1	0	1.984	0.808	0.728	0.846	0.38
14	4	1	0	0	0	1	1.713	0.805	0.848	0.962	0.65
14	4	1	0	1	0	1	5.67	0.73	0.572	0.34	0.922
14	1	1	1	1	0	1	2.295	0.533	0.574	1.776	0.885
14	4	1	0	0	1	1	3.693	1.465	0.612	0.341	2.089
15	1	1	0	0	0	0	8.178	0.183	5.038	2.358	2.321
15	2	1	1	0	0	0	13.153	1.117	10.007	0.458	0.576
15	5	1	0	0	0	1	7.724	13.615	0.263	3.445	1.232
15	1	1	1	1	1	1	9.466	0.418	15.634	3.252	0.148
15	2	1	0	0	0	0	10.788	2.243	4.067	3.251	0.457
15	5	0	0	0	0	1	9.428	0.534	2.515	0.033	1.546
15	3	0	1	0	1	1	10.019	0.187	0.651	0.046	1
15	5	1	1	0	0	0	4.753	1.001	5.349	2.827	0.962
15	4	0	0	1	1	1	10.945	0.575	0.457	0.576	0.853
15	2	1	0	0	0	1	13.274	0.613	7.793	0.223	0.533
15	1	1	0	0	1	1	8.536	0.535	1.04	1.39	1.041
15	2	1	1	0	1	1	14.324	0.34	1.041	0.769	0.884
15	1	0	0	1	1	0	5.977	1.233	2.049	0.224	0.459
15	1	1	0	0	1	1	7.532	0.495	0.459	0.303	0.343
15	1	1	1	0	0	1	6.033	0.77	2.4	0.304	2.436
15	3	1	0	0	0	1	16.298	0.457	1.156	2.561	0.575
15	3	1	1	1	1	1	10.357	0.653	0.418	0.378	0.499
15	4	1	1	0	1	1	4.419	5.62	2.903	1.698	0.728
15	4	0	0	0	1	1	9.654	3.678	0.378	1.197	1.272
15	3	1	1	1	0	0	13.686	0.343	0.263	4.686	0.428
15	5	1	0	0	0	1	6.013	3.562	0.223	0.378	0.339
15	2	0	0	1	1	1	12.092	2.051	0.303	3.717	0.032
15	2	0	0	1	0	0	13.254	21.062	1.505	0.263	0.882
15	5	1	1	1	1	1	3.669	0.962	3.6	1.196	0.339
15	2	0	0	0	1	1	10.532	2.167	7.056	5.698	0.225
15	4	1	1	1	0	1	7.31	5.385	3.599	0.262	1.041
15	3	1	0	0	1	1	9.323	0.575	1.594	0.068	0.961
15	5	0	0	0	1	1	11.501	2.366	2.667	0.378	0.497
15	5	1	1	1	1	1	8.955	5.926	4.3	0.148	0.343
15	3	1	1	1	1	1	9.325	2.514	0.38	0.458	0.885
15	4	0	0	0	0	0	12.153	0.34	3.639	4.61	3.369
15	1	1	1	0	0	0	5.943	1.944	6.006	2.476	0.302
15	1	1	1	1	1	1	5.089	6.158	4.222	0.147	0.263
15	2	1	0	0	1	1	4.27	5.929	0.303	2.395	0.184
15	5	0	0	0	1	1	10.057	0.148	2.395	0.068	0.923
15	4	1	1	0	0	1	4.736	1.853	0.614	1.312	0.185
15	4	1	0	0	0	1	4.073	11.319	1.429	0.222	1.079
15	4	1	1	0	0	0	8.59	8.136	4.144	0.224	2.941
15	3	1	1	1	1	1	7.838	1.735	0.574	0.504	0.766
15	5	1	1	1	0	1	8.381	4.919	0.183	4.182	0.379
15	3	0	0	0	0	1	4.538	1.31	3.094	8.874	1.117
15	2	1	0	1	0	1	13.342	0.38	0.418	0.651	0.727
15	4	1	0	0	1	1	4.048	1.037	1.701	0.069	1.347
15	3	1	1	1	0	1	3.331	1.039	0.535	0.24	0.805
15	1	1	0	0	1	1	6.591	0.42	0.381	0.068	0.379
15	4	1	0	0	0	1	6.548	0.38	0.458	2.514	0.339
15	5	1	1	1	1	1	7.017	0.187	0.225	1.232	0.494
15	1	0	1	1	1	1	9.38	0.341	5.924	0.767	0.068
15	4	0	0	0	0	1	8.604	2.241	0.767	3.52	2.048
15	2	0	0	0	1	1	6.898	0.728	1.505	0.575	1.388
15	5	1	1	0	0	1	14.035	0.885	1.541	0.108	0.729
15	3	1	0	1	0	1	5.15	5.071	3.328	0.576	3.755
15	1	0	0	1	0	0	10.038	1.504	0.611	4.143	0.068
15	3	0	0	0	1	1	7.088	3.173	0.263	2.631	0.455
